,flags,time/s,control/V,Ewe/V,I/mA,(Q-Qo)/C,I Range,overvoltage,irfree
1828,22,4291.344694161169,2.285298,2.2849388,4521.138875200821,430.63867,65,2.2605694376004104,0.024369374655448972
1829,22,4291.657094157388,2.286548,2.2861814,4529.476010506856,432.05243,65,2.2647380052534283,0.021443444636708442
1830,22,4291.969694153602,2.2877982,2.2874315,4537.767993483649,433.4697,65,2.2688839967418244,0.018547481758541817
1831,22,4292.282294149809,2.2890484,2.288683,4546.270823791958,434.8896,65,2.273135411895979,0.015547525726091305
1832,22,4292.594694146035,2.290298,2.289932,4554.936152406051,436.31125,65,2.2774680762030255,0.012463936354957905
1833,22,4292.907294142242,2.2915487,2.2911828,4563.536080753511,437.7365,65,2.2817680403767553,0.009414716047194904
1834,22,4293.21979413848,2.2927985,2.2924411,4571.908552375666,439.16397,65,2.285954276187833,0.006486853496615375
1835,22,4293.532294134675,2.2940483,2.2936947,4580.144178537506,440.59402,65,2.290072089268753,0.003622645304611094
1836,22,4293.844894130918,2.2952988,2.294947,4588.439275344033,442.02713,65,2.2942196376720165,0.0007272712787891322
1837,22,4294.1573941271345,2.2965488,2.296201,4596.796336321917,443.46237,65,2.2983981681609587,-0.0021971774840787717
1838,22,4294.469894123351,2.2977989,2.297452,4605.083091307737,444.9002,65,2.3025415456538685,-0.005089572692442701
1839,22,4294.782494119543,2.2990494,2.2987096,4613.516895869849,446.34113,65,2.306758447934924,-0.008048816968737604
1840,22,4295.094994115774,2.3002994,2.2999547,4621.853168859307,447.7842,65,2.3109265844296534,-0.010971931643398491
1841,22,4295.407494111976,2.3015492,2.301195,4630.169310826575,449.2299,65,2.315084655413288,-0.013889749178546573
1842,22,4295.72009410819,2.3027997,2.3024416,4638.381679922022,450.67862,65,2.3191908399610113,-0.016749242976147993
1843,22,4296.032494104409,2.304049,2.3036888,4646.632871929563,452.129,65,2.3233164359647818,-0.019627671392638213
1844,22,4296.345094100623,2.3052995,2.3049371,4654.848964937162,453.58286,65,2.3274244824685812,-0.02248735821626191
1845,22,4296.657694096844,2.30655,2.3061829,4663.270092668245,455.03934,65,2.331635046334122,-0.02545218500599722
1846,22,4296.970094093056,2.3077993,2.307433,4671.795292028728,456.49753,65,2.335897646014364,-0.0284647560760094
1847,22,4297.282694089277,2.3090498,2.308682,4680.320356443182,457.95932,65,2.3401601782215913,-0.0314782133473237
1848,22,4297.595194085487,2.3102996,2.3099349,4688.513561321946,459.42325,65,2.3442567806609733,-0.03432192615352703
1849,22,4297.90769408171,2.3115501,2.3112035,4696.733562795824,460.88974,65,2.3483667813979117,-0.03716330163106596
1850,22,4298.220294077917,2.3128006,2.3124483,4705.374703322392,462.35934,65,2.3526873516611957,-0.04023908849286073
1851,22,4298.53289407416,2.3140507,2.3137105,4714.278213782731,463.8317,65,2.357139106891365,-0.043428655765266555
1852,22,4298.84529407035,2.3153007,2.314959,4722.8649278628145,465.30582,65,2.3614324639314073,-0.04647341470655375
1853,22,4299.157894066593,2.3165507,2.316194,4731.507938502225,466.7836,65,2.365753969251113,-0.04955991178651331
1854,22,4299.470494062785,2.317801,2.3174312,4739.985742155819,468.26404,65,2.3699928710779097,-0.05256165960635206
1855,22,4299.782894059026,2.3190508,2.318696,4748.573765556837,469.7462,65,2.3742868827784185,-0.05559086074472708
1856,22,4300.095494055218,2.3203013,2.3199534,4757.375170611063,471.23203,65,2.378687585305532,-0.05873414368565877
1857,22,4300.407994051449,2.3215516,2.3211892,4766.223084931353,472.72015,65,2.3831115424656764,-0.06192237735031991
1858,22,4300.720494047651,2.322801,2.3224385,4775.0620186989645,474.21103,65,2.387531009349482,-0.06509253087963351
1859,22,4301.033094043865,2.3240514,2.323696,4783.924371181358,475.70514,65,2.3919621855906787,-0.06826628753464847
1860,22,4301.345594040082,2.3253016,2.3249543,4792.466917228994,477.2015,65,2.396233458614497,-0.07127918729796878
1861,22,4301.658094036298,2.3265517,2.3261802,4800.856598698563,478.7005,65,2.4004282993492816,-0.07424807969901304
1862,22,4301.9706940325195,2.327802,2.3274376,4809.220149457629,480.2026,65,2.4046100747288146,-0.07717243549236441
1863,22,4302.283194028729,2.3290524,2.3286912,4817.876161785796,481.7069,65,2.408938080892898,-0.08024683676753197
1864,22,4302.5956940249525,2.3303022,2.329935,4826.26239812639,483.21387,65,2.4131311990631947,-0.08319612521065567
1865,22,4302.908294021159,2.3315525,2.3312151,4834.471129245554,484.72388,65,2.417235564622777,-0.08602042141904187
1866,22,4303.2206940173855,2.3328023,2.33245,4842.753564328566,486.2355,65,2.421376782164283,-0.08892686913938075
1867,22,4303.533294013592,2.3340526,2.3337207,4851.113129519028,487.7507,65,2.425556564759514,-0.09183588070800042
1868,22,4303.845894009835,2.3353028,2.33496,4859.860523177296,489.2686,65,2.429930261588648,-0.09497027776296463
1869,22,4304.158294006025,2.3365524,2.336203,4868.45695902608,490.7882,65,2.43422847951304,-0.09802538121592086
1870,22,4304.470894002268,2.337803,2.337449,4876.788155927905,492.31143,65,2.4383940779639524,-0.10094500417244845
1871,22,4304.783393998485,2.3390532,2.3387046,4885.14359464687,493.8368,65,2.442571797323435,-0.10386721129438214
1872,22,4305.095893994701,2.3403027,2.3399336,4893.776060421282,495.36478,65,2.446888030210641,-0.10695439640631976
1873,22,4305.4084939908935,2.3415534,2.3411808,4902.623153839762,496.89603,65,2.451311576919881,-0.11013077552827966
1874,22,4305.7209939871245,2.3428032,2.3424373,4911.078236652655,498.42947,65,2.4555391183263273,-0.11310185102286052
1875,22,4306.0334939833265,2.3440533,2.3436875,4919.544007676122,499.96555,65,2.459772003838061,-0.11608446950578566
1876,22,4306.3460939795405,2.3453038,2.3449366,4928.061625947281,501.5048,65,2.4640308129736406,-0.1190942037054521
1877,22,4306.658593975757,2.3465538,2.3461957,4936.820013080418,503.04623,65,2.468410006540209,-0.12221430875578498
1878,22,4306.9710939719735,2.3478038,2.3474586,4945.154895835891,504.59033,65,2.472577447917945,-0.1251188469200204
1879,22,4307.283693968195,2.349054,2.3486905,4953.738607319465,506.13757,65,2.4768693036597322,-0.12817879386358966
1880,22,4307.5960939644065,2.3503036,2.3499482,4962.448375032094,507.68652,65,2.4812241875160472,-0.1312760197151439
1881,22,4307.908693960628,2.351554,2.351209,4971.117844566077,509.2392,65,2.4855589222830385,-0.13434999703584616
1882,22,4308.221293956834,2.3528044,2.352459,4979.921081742737,510.79462,65,2.4899605408713685,-0.13750158701394666
1883,22,4308.533693953061,2.354054,2.3537068,4988.60925069006,512.35175,65,2.49430462534503,-0.1405977886445906
1884,22,4308.846293949267,2.3553042,2.3549454,4997.276426161181,513.9126,65,2.4986382130805906,-0.14369279186171857
1885,22,4309.1588939455105,2.3565547,2.356203,5005.866987489237,515.47614,65,2.502933493744618,-0.14673041452098534
1886,22,4309.471393941727,2.3578053,2.3574622,5014.31556847188,517.0419,65,2.50715778423594,-0.14969561649607188
1887,22,4309.7838939379435,2.359055,2.358722,5022.739323040514,518.61017,65,2.511369661520257,-0.15264769000841616
1888,22,4310.096493934136,2.360305,2.3599567,5031.254537067754,520.1817,65,2.515627268533877,-0.15567052720086938
1889,22,4310.4088939303765,2.3615549,2.3612103,5039.659182316401,521.7548,65,2.5198295911582003,-0.15861924493627644
1890,22,4310.721493926569,2.3628054,2.3624616,5048.255178529333,523.3316,65,2.5241275892646664,-0.16166602233961758
1891,22,4311.034093922783,2.3640556,2.3637066,5056.916599747587,524.9111,65,2.5284582998737934,-0.16475171112867626
1892,22,4311.346493919002,2.3653052,2.3649411,5065.613642909171,526.4923,65,2.5328068214545856,-0.1678657013068805
1893,22,4311.659093915216,2.3665552,2.3661895,5074.1000297989885,528.07715,65,2.5370500148994943,-0.17086053507161347
1894,22,4311.971593911432,2.367806,2.3674436,5082.205063467507,529.6641,65,2.5411025317337534,-0.17365897017979837
1895,22,4312.284093907649,2.3690553,2.3687034,5090.71772513177,531.2537,65,2.5453588625658847,-0.176655497239957
1896,22,4312.59669390387,2.3703063,2.3699658,5099.415829431673,532.8465,65,2.5497079147158366,-0.17974212301356607
1897,22,4312.909193900079,2.371556,2.371217,5108.142735090194,534.44147,65,2.554071367545097,-0.1828543551397015
1898,22,4313.221693896303,2.3728058,2.3724856,5116.583913712697,536.0391,65,2.5582919568563485,-0.18580631919155355
1899,22,4313.53429389251,2.3740566,2.3737233,5125.295820760752,537.64,65,2.5626479103803756,-0.18892464187146452
1900,22,4313.846793888748,2.3753066,2.3749669,5134.057150188051,539.2431,65,2.567028575094026,-0.19206171527652094
1901,22,4314.159293884943,2.3765566,2.3762062,5142.8406731297,540.8489,65,2.57142033656485,-0.19521417697317522
1902,22,4314.471893881186,2.377807,2.377476,5151.660647415661,542.45795,65,2.57583032370783,-0.19835434676386043
1903,22,4314.784293877376,2.3790565,2.3787205,5160.223822428685,544.0687,65,2.5801119112143422,-0.20139138928746236
1904,22,4315.096893873619,2.3803072,2.3799522,5168.872943851529,545.6832,65,2.5844364719257644,-0.20448427961924587
1905,22,4315.409493869811,2.381557,2.3812122,5177.832958663686,547.3005,65,2.5889164793318433,-0.207704244834773
1906,22,4315.721893866052,2.3828068,2.3824701,5186.405094184476,548.91943,65,2.593202547092238,-0.2107324161718278
1907,22,4316.034493862244,2.3840573,2.3837147,5195.066590473827,550.5421,65,2.5975332952369135,-0.21381861933359314
1908,22,4316.346993858475,2.3853073,2.3849633,5203.734005738152,552.167,65,2.601867002869076,-0.21690372886700082
1909,22,4316.659493854677,2.3865573,2.386214,5212.107796513614,553.7945,65,2.606053898256807,-0.2198398803887649
1910,22,4316.972093850891,2.3878078,2.3874655,5220.569870215233,555.4252,65,2.6102849351076167,-0.22281945811787063
1911,22,4317.284593847107,2.3890579,2.3887117,5229.269067346384,557.058,65,2.614634533673192,-0.22592284277048202
1912,22,4317.597093843324,2.3903077,2.389968,5237.4099708237045,558.6935,65,2.6187049854118523,-0.22873706701585617
1913,22,4317.909693839545,2.391558,2.3912148,5245.840525416817,560.33203,65,2.6229202627084085,-0.23170541514371124
1914,22,4318.222293835759,2.3928087,2.3924694,5254.265782843664,561.97327,65,2.627132891421832,-0.23466348529390224
1915,22,4318.534693831978,2.394058,2.3937135,5262.76086395263,563.6161,65,2.6313804319763148,-0.23766695770263313
1916,22,4318.847293828192,2.3953083,2.3949647,5271.343158654658,565.26263,65,2.6356715793273287,-0.240706884350522
1917,22,4319.159693824411,2.3965578,2.3962152,5280.08142863369,566.9108,65,2.640040714316845,-0.24382551389265084
1918,22,4319.472293820625,2.3978083,2.3974645,5289.00047522273,568.5628,65,2.6445002376113647,-0.24703572383267813
1919,22,4319.784893816861,2.3990586,2.398725,5297.872212107453,570.2176,65,2.6489361060537266,-0.25021107324733016
1920,22,4320.097393813077,2.4003086,2.3999634,5306.69763053568,571.87463,65,2.65334881526784,-0.25338543636159017
1921,22,4320.409893809294,2.4015586,2.4012094,5315.642003044581,573.5344,65,2.6578210015222905,-0.25661164712165574
1922,22,4320.722493805486,2.4028091,2.4024704,5324.097218617189,575.19745,65,2.6620486093085947,-0.25957825904309173
1923,22,4321.034993801717,2.4040592,2.4037127,5332.568304266006,576.8626,65,2.6662841521330027,-0.26257140265180157
1924,22,4321.347493797919,2.405309,2.404952,5341.283326367033,578.53046,65,2.6706416631835164,-0.2656896139281453
1925,22,4321.660093794133,2.40656,2.4062057,5349.958698045753,580.20154,65,2.674979349022877,-0.2687736948785897
1926,22,4321.9725937903495,2.4078097,2.4074602,5358.594587316402,581.8748,65,2.679297293658201,-0.2718370809506814
1927,22,4322.285093786566,2.4090593,2.408714,5366.95938186573,583.5507,65,2.6834796909328653,-0.27476563491785067
1928,22,4322.597693782787,2.4103098,2.40997,5375.678668124976,585.22986,65,2.6878393340624878,-0.2778692889727661
1929,22,4322.9101937789965,2.41156,2.4112322,5384.50431773645,586.9112,65,2.6922521588682247,-0.2810199258207393
1930,22,4323.22269377522,2.4128098,2.4124703,5393.101610960763,588.5953,65,2.6965508054803813,-0.2840804647516215
1931,22,4323.535293771434,2.41406,2.4137223,5401.918648591978,590.28253,65,2.7009593242959893,-0.2872370476083672
1932,22,4323.847693767653,2.4153097,2.4149725,5410.989362158296,591.97156,65,2.705494681079148,-0.29052213736271737
1933,22,4324.160293763867,2.4165606,2.4162161,5419.555159398269,593.6644,65,2.7097775796991344,-0.29356144467410994
1934,22,4324.472893760103,2.4178104,2.4174669,5428.632950986357,595.3601,65,2.714316475493179,-0.29684959660218757
1935,22,4324.7852937563,2.4190605,2.4187095,5437.395900355841,597.05743,65,2.7186979501779205,-0.29998843365265193
1936,22,4325.097893752536,2.4203107,2.419966,5446.469425327057,598.7586,65,2.723234712663529,-0.303268730226395
1937,22,4325.4103937487525,2.4215608,2.4212093,5455.043861664686,600.46204,65,2.727521930832343,-0.30631259550519463
1938,22,4325.722893744969,2.4228106,2.4224703,5463.718719334189,602.16815,65,2.7318593596670944,-0.30938902847507777
1939,22,4326.035493741161,2.4240613,2.4237142,5472.099731897717,603.87744,65,2.7360498659488584,-0.3123357050296689
1940,22,4326.347993737392,2.4253113,2.4249473,5480.884444228941,605.5889,65,2.7404422221144706,-0.3154949603041679
1941,22,4326.660493733594,2.4265609,2.426217,5489.301578019236,607.30304,65,2.744650789009618,-0.31843370984702046
1942,22,4326.973093729808,2.4278111,2.427463,5498.092222176907,609.02045,65,2.7490461110884534,-0.321583056431471
1943,22,4327.285693726029,2.4290621,2.4287276,5507.337375638364,610.74066,65,2.7536686878191823,-0.32494106101864517
1944,22,4327.598093722241,2.4303112,2.4299717,5515.997687788447,612.4625,65,2.7579988438942236,-0.3280271489479345
1945,22,4327.910693718462,2.4315617,2.43122,5524.364444637846,614.18823,65,2.762182222318923,-0.3309621676924581
1946,22,4328.223093714674,2.4328115,2.432473,5533.371174321859,615.91547,65,2.7666855871609295,-0.33421264290128594
1947,22,4328.535693710895,2.434062,2.433714,5542.27599692333,617.64667,65,2.7711379984616653,-0.3374240854977981
1948,22,4328.848293707124,2.4353123,2.434969,5551.485698499891,619.3807,65,2.7757428492499456,-0.3407739008856878
1949,22,4329.1607937033405,2.436562,2.4362142,5560.35247642584,621.11694,65,2.78017623821292,-0.34396202961001476
1950,22,4329.473293699557,2.4378126,2.437465,5569.121238994878,622.85596,65,2.784560619497439,-0.347095667028567
1951,22,4329.785893695764,2.4390628,2.438715,5578.224269878658,624.5983,65,2.789112134939329,-0.3503971538602273
1952,22,4330.09839369198,2.4403126,2.439967,5587.127269239063,626.343,65,2.7935636346195314,-0.3535967175815675
1953,22,4330.410893688197,2.441563,2.441218,5595.906567714555,628.0904,65,2.797953283857278,-0.35673538453476805
1954,22,4330.723493684403,2.4428132,2.4424653,5604.704621361958,629.8411,65,2.802352310680979,-0.35988700535261
1955,22,4331.03589368063,2.4440625,2.4437194,5613.296380440277,631.5934,65,2.8066481902201383,-0.362928803165695
1956,22,4331.348493676836,2.445313,2.4449656,5622.373875349862,633.3496,65,2.8111869376749308,-0.36622133670752355
1957,22,4331.66109367305,2.4465632,2.4462247,5631.175660607179,635.1086,65,2.8155878303035897,-0.36936314081994714
1958,22,4331.973493669269,2.447813,2.4474733,5639.708392755791,636.86914,65,2.819854196377895,-0.3723809087954977
1959,22,4332.286093665483,2.4490635,2.4487355,5648.319375147032,638.63354,65,2.8241596875735158,-0.37542421203335463
1960,22,4332.598593661693,2.4503133,2.4499934,5656.77363017766,640.39996,65,2.8283868150888303,-0.3783934431253293
1961,22,4332.911093657916,2.4515636,2.4512506,5665.696293218431,642.1692,65,2.8328481466092152,-0.38159759347811173
1962,22,4333.223693654123,2.4528139,2.4524958,5675.004785756144,643.9418,65,2.837502392878072,-0.38500657950832107
1963,22,4333.536193650361,2.4540637,2.4537396,5683.658120558488,645.7166,65,2.841829060279244,-0.38808941718232015
1964,22,4333.848693646556,2.4553137,2.454982,5692.1943603387335,647.49414,65,2.846097180169367,-0.3911151378567448
1965,22,4334.161293642799,2.4565642,2.4562445,5700.495240608507,649.2749,65,2.8502476203042533,-0.3940031516152884
1966,22,4334.473793639016,2.4578142,2.4574673,5708.711055852567,651.0576,65,2.8543555279262836,-0.3968882103451068
1967,22,4334.786293635232,2.459064,2.458715,5717.206474045699,652.84296,65,2.8586032370228494,-0.3998882750172341
1968,22,4335.098893631424,2.4603145,2.459961,5725.7534180562825,654.63153,65,2.862876709028141,-0.40291577152814106
1969,22,4335.411293627665,2.4615643,2.4612086,5734.723459838962,656.4217,65,2.867361729919481,-0.40615314799504265
1970,22,4335.723893623857,2.4628146,2.4624636,5743.952158934863,658.2159,65,2.871976079467432,-0.40951246214260273
1971,22,4336.0364936200785,2.464065,2.4637156,5752.9685478266765,660.01294,65,2.8764842739133383,-0.41276872062964687
1972,22,4336.34889361629,2.465315,2.4649575,5762.021281289213,661.8116,65,2.8810106406446065,-0.4160531649823751
1973,22,4336.661493612512,2.466565,2.4662,5771.303614366632,663.6143,65,2.885651807183316,-0.41945169388680714
1974,22,4336.973993608728,2.4678152,2.467461,5780.633917471903,665.4194,65,2.890316958735952,-0.4228558495745749
1975,22,4337.286493604945,2.4690654,2.4687116,5789.447879947533,667.22723,65,2.8947239399737663,-0.42601232536500167
1976,22,4337.5990936011585,2.4703157,2.4699674,5798.1705642253655,669.03845,65,2.899085282112683,-0.4291179168477903
1977,22,4337.911693597365,2.4715657,2.4712255,5807.061608733486,670.8524,65,2.903530804366743,-0.4323053042599314
1978,22,4338.2240935935915,2.4728153,2.472467,5816.095540069582,672.668,65,2.908047770034791,-0.4355808243865975
